disease_id,disease_name,gene_entrez_ids,splits
GO:0006919,activation of cysteine-type endopeptidase activity involved in apoptotic process,"26885,11783,66824,13063,18570,66593,18854,21926,58801,57913,16452,17869,12370,269523,12371,12122,216799,13666,20846,12015,19823,12018,12028",0
GO:0061140,lung secretory cell differentiation,"231872,14465,30051,15402,74123,18028,21869,108655,17172,14165",0
GO:0032091,negative regulation of protein binding,"22038,26903,18715,59035,15901,11421,21665,12578,94245,226352,26417,70834,244667,11461,17869,19165,73181,56424,22761,193385,278507",0
GO:0019216,regulation of lipid metabolic process,"74244,22040,15902,11810,16418,11816,210992,93759,19013,217166,624219,257632,12389,11370,81004,381549,12912,75387,216190,20617,27273,22668,16531,11928,73381,13490,11450,12478,17096,18124,16592,19156,53975,403187,26874,12540,14077,12567,19225,19229,26914,66853,16176,20787,105787,22337,18754,21833,13653,11606,26457,58208,100705,13666,14186,20850,20851,102774,20869,12683,230796,67469,54673,11666,22417,66968,19353,353187,228775,21416,57257,19883,19885,58805,20411,16835,68041,16846,14815,104418,238055,16367,56310",0
GO:0060343,trabecula formation,"22339,17702,12391,20807,170826,12842,18091,20586,15214,11504,14225,112405,21814,21687,14200,20377",0
GO:0051952,regulation of amine transport,"18439,20617,94245,11438,11441,13489,13490,54208,18627,68943,18000,14805,19164,226407,16490,110834,20979,20983,12286",0
GO:1901796,regulation of signal transduction by p53 class mediator,"15248,54673,16149,15387,17319,269610,22059,22062,58801,99890,75826,237877,106298,93759,68428,67025,21848,12505,66143,18148,19941,13548,68077,226419",0
GO:0060644,mammary gland epithelial cell differentiation,"12608,64290,19206,15402,19116,13869,319757,13711,15251,15227,14173,15902",0
GO:0051091,positive regulation of DNA-binding transcription factor activity,"67588,142980,106759,22408,12042,319757,22030,22416,22033,22034,192656,11924,269209,15258,59035,117149,14366,108960,12578,332579,18088,27050,216877,21934,69807,12335,18095,14130,16179,16180,19766,21814,73914,71099,18751,12359,20423,18761,19017,71371,67916,16973,15182,68943,16974,12753,16975,16978,17874,66521,12633,18012,76510,18014,257632,240354,12387,71268,74343,382056,81897,19055,214384,19697,12914,22772,11514,328572",0
GO:0023019,signal transduction involved in regulation of gene expression,"20671,18595,17701,17702,18508,21389,12622,15378,14836,18012,14463",0
GO:1903036,positive regulation of response to wounding,"56193,13829,17927,21898,18213,21672,380713,12335,109880,15289,20670,19015,12491,74318,17242,94175,14824,68585,18024",0
GO:0002730,regulation of dendritic cell cytokine production,"72162,142980,16453,106759,56200,81897,21898,104721,230073,228607",0
GO:2000177,regulation of neural precursor cell proliferation,"636931,56195,14725,56458,319757,99982,12558,22416,22418,15251,17172,21907,57754,231580,14365,15902,30841,56484,14634,22059,224171,233904,13489,20665,19130,244667,93761,20674,12227,20163,20419,22339,20423,11848,16202,17356,18508,15184,57810,19283,54485,58198,17242,14173,18015,18016,12385,107746,12387,13796,53605,16870,110829,20473,18811,15228,14461,216190",0
GO:0008340,determination of adult lifespan,"22592,110593,19366,20937,14602,16331,22040,22059,16846,57295,11920,170770,79221,17685,81879,17688,13498,15194",0
GO:0030003,cellular cation homeostasis,"12288,18439,12298,232975,74769,22042,11804,11816,11306,11820,12335,22064,64051,22068,16438,16440,12349,20541,56384,11350,104027,12389,109676,11911,20615,11931,11938,11428,11941,20655,12478,110784,12482,11977,11979,12491,59091,19164,19165,20190,20191,20192,17128,12018,11514,12028,18173,15114,12043,112405,234779,19228,110891,21803,26413,26417,21817,18750,18751,19264,22337,26434,76614,18764,68944,17748,17751,12638,20320,98660,100201,381290,171382,12286,12161,67972,18821,11656,13198,14225,14226,15251,68514,18854,27057,16818,21939,27060,244667,21954,69585,20947,76757,14806,14810,11749,11750,109552,17918",0
GO:0050772,positive regulation of axonogenesis,"20354,20869,12168,20361,18186,22415,22416,12561,140570,26395,26396,18080,18208,18213,18997,109880,14268,56637,22339,13508,20807,24136,11858,99412,21844,52822,235611,68585,53869,16885,18039,211323",0
GO:0007044,cell-substrate junction assembly,"16416,21894,235431,19303,21961,218952,12043,16402,20411,14268",0
GO:0032872,regulation of stress-activated MAPK cascade,"59009,142980,12421,21898,16396,13838,17295,74256,15505,22030,22418,26382,93840,14870,26390,192656,20377,22041,19099,14366,14367,26401,14370,332579,19106,94245,21926,26407,18472,26408,26409,26918,26921,18477,17966,19246,16176,22062,70834,14130,14388,16179,19766,21814,21940,19261,27206,24136,13132,17874,56274,54612,81877,319955,107607,17240,78943,20319,69601,381921,20963,257632,12005,12391,13543,108909,30957,50932,56310,65020",0
GO:0070570,regulation of neuron projection regeneration,"19211,13838,26395,26396,269473,18213,380713,65079,109880,19268,21960,21838,19280,18007,16600,11491,14824,68585,18933",0
GO:0033077,T cell differentiation in thymus,"14082,20104,22408,12043,11789,22417,16658,19090,268564,12571,14367,12192,14369,14370,14634,22059,19373,19374,19885,21423,20423,52683,56532,319583,58208,11491,12387,83945,12010,20850,20851,14462",0
GO:0001822,kidney development,"11789,20495,22040,15902,15903,56350,15396,18993,56379,18504,18510,12879,20563,18004,18015,12387,12388,18541,214133,14462,209039,11421,18596,55978,18095,233651,16568,11450,71371,11481,14048,14561,17128,30953,72938,11504,226548,13047,12028,19713,12043,17684,12577,74025,14633,14634,21808,21812,235320,21821,22339,18763,18764,11606,11607,12125,71521,244585,226154,12159,12161,12162,22411,22417,22431,23967,12705,21410,64930,21412,20397,71602,217011,14260,83396,72135,20423,224727,73692,16348,67042,16869,20471,20472,24063",0
GO:0050000,chromosome localization,"22210,74117,17350,268491,11920,21749,26972,66713,54204,77053",0
GO:0071559,response to transforming growth factor beta,"14083,22284,14360,12827,19877,19878,20779,21803,226352,21812,109624,80707,20682,13132,22612,11482,19042,18787,12389,12394,17131",0
GO:0070328,triglyceride homeostasis,"230784,22433,11816,19883,15378,327987,22259,20186,624219,93759",0
GO:1901342,regulation of vasculature development,"80898,15364,16392,13836,16402,13846,15901,50754,11852,13388,11350,18015,12387,12394,12922,14461,14463,142980,18054,20620,243862,16542,21687,18119,67784,18127,18128,18132,11482,11487,65255,23797,18176,18186,11535,112405,13078,16153,19229,15139,16175,16176,14645,21813,76089,18751,21825,21826,22339,13636,22341,20296,13642,109901,109905,17242,14173,20317,20319,18787,19303,15214,20848,18811,20349,20351,23939,20356,15242,21907,22431,79264,21413,18854,15289,94175,69601,12772,14824,68585,12266,56299,12273",0
GO:0002209,behavioral defense response,"72194,208643,12290,545156,56710,12043,21907,11419,74018,110886,13482,13488,60597,18619,72508,22333,22335,14806,17242,14812,69727,17257,13684,14708,328572",0
GO:0006575,cellular modified amino acid metabolic process,"53381,18451,18452,14870,22038,76192,14629,14630,56615,12715,12971,14381,20655,20656,214579,26433,269378,19014,108156",0
GO:0034446,substrate adhesion-dependent cell spreading,"14369,19303,218952,20779,22174,14158,22319,11350,231830,57342,19353,26362,19324,57373,14366",0
GO:0045191,regulation of isotype switching,"225160,20371,12053,17685,51869,57765,72103,55982,107823,21939,237877,66362,20926,19264,17350,67278,27223,65113,72544,20852",0
GO:2000116,regulation of cysteine-type endopeptidase activity,"11651,17283,383619,12550,11783,66824,13063,12042,15370,18570,26885,22416,13841,170770,192656,11798,15511,19225,12955,68510,66593,18854,21926,19373,22061,58801,217011,57913,171580,16452,17869,12370,269523,12371,223701,12633,12122,216795,12125,216799,20319,13666,56428,20846,12015,19823,12018,72565,109689,12028",0
GO:0010469,regulation of signaling receptor activity,"69635,76044,12300,18189,13844,216856,11804,380702,245537,192167,11820,21423,60597,26556,26558,244310,19417,19418,18011,19164,19165,21349,17260,232813,380785,243961,58234",0
GO:0050856,regulation of T cell receptor signaling pathway,"240354,15170,101540,12042,208650,13709,19255,21838,74256,16818,19122,114774,16854,381305",0
GO:0048660,regulation of smooth muscle cell proliferation,"18596,12166,21926,18124,67087,214384,18131,29811,19222,16153,15902,12159",0
GO:1903313,positive regulation of mRNA metabolic process,"56335,80912,18458,208922,20637,12192,67493,72486,213541,239528,18983,19877,19878,22695,192170,107701,22722,237256,230738,101214,28000,70248,381305,20462,19317,15481",0
GO:0032147,activation of protein kinase activity,"12929,228355,20869,18439,21898,108686,17295,327826,16019,26390,16151,14745,22041,26395,18588,26397,26399,108960,26401,26918,21672,26408,17451,19246,19247,20655,70834,19122,14388,21813,121021,19264,20416,16452,27206,13383,13132,66513,83409,319955,27220,11606,17240,11481,19164,14173,78943,14816,20963,237542,404710,19303,30957,110834,56692,224116,12283,18173",0
GO:0014002,astrocyte development,"18823,20201,21898,13388,16653,13488,22352,14580,17751,23928,18015",0
GO:0051282,regulation of sequestering of calcium ion,"13057,18821,18439,15114,13198,11793,14225,14226,320790,238871,234779,19229,12335,12721,16818,16438,12478,19264,56384,15170,18754,17096,18760,18764,72828,12372,76757,11350,13405,20190,20191,109676,109552,12028,17918",0
GO:0050920,regulation of chemotaxis,"20356,12168,18186,22415,22416,22418,16149,26903,19353,19354,117149,18846,243743,19229,17700,18596,16170,26416,26417,18997,19255,18750,108737,21825,22339,13508,20296,27218,20947,14165,56792,105689,17242,16859,20187,257632,11876,12772,193385,12273,20346,20350,105855",0
GO:0006469,negative regulation of protein kinase activity,"24064,24066,23939,19084,13197,64144,15507,13844,14870,20377,320795,70686,12575,12576,12578,94245,228775,21929,22062,16176,18226,19255,11450,73914,18750,19264,15170,22084,17096,14154,12367,51791,54612,18519,19164,19165,69726,18015,18016,69601,20319,56417,66917,12389,12391,108909,230126,24056,72828,15357,24063",0
GO:0043330,response to exogenous dsRNA,"257632,72162,332579,142980,106759,56200,26413,20846,192656,104721,26417,18035,54131,230073,73914,78781",1
GO:0060562,epithelial tube morphogenesis,"21380,24069,15110,15111,19206,21386,225164,319757,13838,22416,13841,14609,15251,17684,22418,93840,14106,57246,23967,18208,21410,14633,52906,18091,21676,21677,16814,22601,21813,105782,16568,73916,20671,18119,20423,211401,13642,20807,13388,67661,16973,16974,15184,18128,18129,18764,19664,20563,54485,19164,14815,14048,20191,15205,16869,17127,15208,245866,76779,17260,20460,22773,14462,14463",1
GO:0002440,production of molecular mediator of immune response,"257632,13383,16590,16431,11920,27218,108723,57914,237877,14102,27060,22362,18173,93759",1
GO:2000106,regulation of leukocyte apoptotic process,"14082,20612,18950,18439,19211,12044,14605,14732,384783,170770,15251,22418,16149,17311,12578,17319,22059,19373,19885,14127,21808,50996,21940,76088,76089,15930,16952,93759,13636,16453,17096,22346,18124,17869,21454,12370,56532,12505,257632,11491,17260,12144,20850,20723,12028",1
GO:0035640,exploration behavior,"210274,18754,66725,74342,56710,21960,13385,13482,11438,16400,216856,214162,12661,11352,110616,268890,58234",1
GO:0055001,muscle cell development,"20481,74244,17927,17928,16905,72330,77579,12298,21386,99982,11535,11790,11793,17295,56717,319757,26903,74777,18091,16948,18741,226101,14775,12345,68794,26556,20541,11459,22339,20190,15182,22223,11472,18128,73181,69597,69726,13405,17888,51810,18019,329828,15205,18021,12391,278507,15214,19055,24051,24052,320502,192119,14200,22138,13052,227325,103806",1
GO:0050732,negative regulation of peptidyl-tyrosine phosphorylation,"19264,18753,15170,20354,13829,12389,233328,20319,19255,26904,19164,19165,12703",1
GO:1901615,organic hydroxy compound metabolic process,"74754,57357,11804,11806,11303,11816,11820,13360,19014,12359,16971,16973,104015,98386,15450,15452,18534,56428,14462,18559,15490,104069,71816,14473,20617,18574,22173,11941,13480,12971,20652,13489,50873,18627,228550,11977,19659,20186,11522,17161,12043,20751,13078,26903,234779,13595,20773,14635,17199,21808,18227,226101,26424,77116,12606,14151,22346,17751,15194,12638,14182,17257,13162,14186,268656,14718,18830,15251,11668,21405,224671,12705,64436,16828,16833,16835,16846,16847,20431,14811,57320,13819,15357,17918",1
GO:0061036,positive regulation of cartilage development,"69890,14563,15396,17125,20678,17127,20679,12393,14634,20682,22418,17242,12156",1
GO:0070265,necrotic cell death,"74568,26408,12362,22059,22030,110095,74256,54131,11796,11797,74006,19766,56532,26419,72542",1
GO:0006302,double-strand break repair,"116870,11785,11920,19090,17685,11545,237211,12189,12190,19361,56739,15270,72103,14375,19366,22059,13870,68275,243897,22594,22596,17350,20422,16969,268491,67788,69716,77782,237911,27223,57434,26972,319583,72931,67561,12144,16881,16882,58230,17535",1
GO:0055088,lipid homeostasis,"230784,74244,22278,14732,11666,235283,15378,52377,22433,353187,13350,11816,19883,100017,65970,327987,68018,20788,19383,26424,77371,12606,93759,16835,217166,107476,20185,15450,624219,13660,20186,12389,238055,12391,68585,109674,14186,17777,22259,22260,14077,14718",1
GO:0003016,respiratory system process,"17984,16450,15402,19339,14257,22289,14387,74777,22682,21407",1
GO:0007257,activation of JUN kinase activity,"26401,20963,26918,13132,30957,19246,70834,319955,14388,17240,22041,78943",1
GO:0090100,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,"12161,20869,93836,17684,14232,16542,17701,17702,65960,21814,20666,67903,21825,101706,16202,13132,18128,18129,19664,11477,18007,11482,16859,11491,14180,12005,15205,15208,17128,214384,22772,105083,71805,12159",1
GO:0043624,cellular protein complex disassembly,"17957,72685,104015,56431,231580,20595,20404,20405,20408,12631,12632,15481,22388,108124,171580",1
GO:0001570,vasculogenesis,"14083,353156,15242,13836,319757,17684,22421,22422,14615,14235,14366,16542,12192,12705,22431,18212,15398,56233,18091,21803,20397,21677,55982,71602,18741,21813,21687,21814,78783,20671,20672,50754,21954,20423,22601,216527,18128,66515,16477,12387,12389,27494,68585,235626,20586,22762,15214,214384,19317,15227",1
GO:0019751,polyol metabolic process,"20773,18534,228550,17257,14635,104015,268656,20751,64436,226101,26903,234779,77116,14718",1
GO:0030947,regulation of vascular endothelial growth factor receptor signaling pathway,"69601,14180,15242,19246,17999,15251,14165,226101,407831,14366,18751",1
GO:0043200,response to amino acid,"230784,12550,56717,12048,12825,12826,208922,12703,20511,12833,22433,18595,18212,21926,21417,12842,12843,70572,12334,12608,12877,13649,12631,18011,13433,13435,13436",1
GO:0017156,calcium-ion regulated exocytosis,"12288,382018,116837,116838,20965,22249,19339,20907,20910,22318,19056,22319,22320,20979,56216,56508,12286",1
GO:0009063,cellular amino acid catabolic process,"269378,12035,14660,15109,18126,58865,15186,214579,15930,14718,14719",1
GO:0120034,positive regulation of plasma membrane bounded cell projection assembly,"14086,56455,15114,18186,56717,72722,19354,17700,19888,18483,21812,14265,101565,50884,75974,20807,232906,329421,15194,18011,219103,319974,83431,193385,102774,12540",1
GO:1900542,regulation of purine nucleotide metabolic process,"50721,16418,68073,19017,20617,22059,56428,27273,20848,11474,15251,58805,208727,22040",1
GO:0043271,negative regulation of ion transport,"53376,18821,12043,18704,22160,13844,26903,14758,53416,26941,18750,108737,18764,18125,17999,18127,11603,11735,217303,30948,83814,12391,16493,20720,67704",1
GO:0048747,muscle fiber development,"20481,17927,17928,72330,12298,319757,26903,74777,16948,226101,14775,12345,68794,26556,20541,11459,22339,22223,13405,69597,20190,17888,329828,18021,278507,19055,24051,24052,320502,13052,227325",1
GO:0035825,homologous recombination,"17350,83558,239083,73679,69716,214901,224826,114714,26972,20957",1
GO:0043124,negative regulation of I-kappaB kinase/NF-kappaB signaling,"71648,57783,229603,192195,66949,270151,21929,217166,230738,11350,14870,20186,17082,19261,433759",1
