disease_id,disease_name,gene_entrez_ids,splits
GO:0051926,negative regulation of calcium ion transport,"2946,6406,2056,91404,1815,29979,57119,801,805,1193,2859,10288,945,51763,10681,6717,845,54106,859,7009,5987,5350,9446,2280,2281,7531,10859,1394,6781",0
GO:0043489,RNA stabilization,"1153,4615,170506,23435,10642,1660,4904,9261,114609,90806,92345,23367,1736,54855,1994,1869,5073,221662,2668,3183,9967,167153,7538,3192,8313,10492",0
GO:0000959,mitochondrial RNA metabolic process,"2309,87178,54931,9238,51095,201626,57505,6182,124454,7978,6832,84275,79675,5442,56652,60493,3028,64216,9692,55006,7019,60528,55157,79736,51067",0
GO:0090090,negative regulation of canonical Wnt signaling pathway,"6657,153090,8323,1540,6788,6789,55681,650,6794,51339,50964,139285,6422,6423,6424,6934,9113,9241,9368,26524,27031,22943,85407,85409,144165,166,27303,54949,84133,1452,2735,2737,7089,7474,2487,219287,7481,10297,6591,1601,147906,4163,324,64321,4038,23240,4300,6478,5071,57680,25937,5204,79960,26585,2010,10459,1500,348,10076,8313,261734,10856,27122,27123,80114,8312,3065,27130",0
GO:0010738,regulation of protein kinase A signaling,"154,9370,9867,10268,9590,9495,4282,2492,56892,799",0
GO:0001894,tissue homeostasis,"9476,25861,58503,3848,11272,445582,11171,5284,3493,3494,6441,3502,1200,563,947,567,3512,5304,3514,282809,60,5052,5950,728378,1472,124220,582,71,9545,9290,143689,64081,213,90070,653269,653781,4057,2651,56667,3933,128866,4069,4583,1512,1001,1258,4585,6121,7018,3315,1525,7287,79738,64127",0
GO:0071470,cellular response to osmotic stress,"80131,358,231,2056,9990,362,55144,79752,59341,92241,8531,5269,1654,9943,4638,5311",0
GO:1903793,positive regulation of anion transport,"59272,1579,5243,5580,51499,335,5244,8399,8529,9747,1080,1051,348,27166",0
GO:0045010,actin nucleation,"5987,10788,100287171,25802,56203,10092,10093,10094,10095,10096,10097,374666,54551,10109",0
GO:0110020,regulation of actomyosin structure organization,"387,7043,389,9475,4233,6281,395,51466,25,10395,7454,7840,4771,23332,27302,9639,10411,4653,9647,7984,10163,8500,29109,51763,23671,28984,7481,55604,22843,10174,55616,5058,5829,335,7248,1490,23122,3925,22998,859,5216,5217,5345,998,1906,90102,5879,55160,116985,8829",0
GO:0002263,cell activation involved in immune response,"3456,3329,8320,3593,11151,3735,8729,6813,6814,5663,51744,930,306,3383,6844,6845,56892,3146,117194,6348,3929,1113,351,3936,8673,3683,8291,3558,3815,6504,10859",0
GO:0007041,lysosomal transport,"6272,55297,55681,388,23557,51332,9737,374666,55823,64400,57617,274,64145,2580,6293,63894,51479,84376,255738,5660,51361,164,9765,26276,23339,27183,9392,9648,9525,950,4534,30845,55737,9146,65082,80700,6845,27072,51520,7879,3916,5071,2896,3920,22863,65018,151636,51542,29911,64089,64601,9179,83547,8031,738,63971,84067,1130,55275,3312,7415,22906,57724,6653,4734,23295",0
GO:0006486,protein glycosylation,"54790,143888,11285,2589,2590,2591,6184,55858,160335,10329,2651,83548,84061,374378,57452,8813,1650,114805,5238,3703,2683,4245,4247,56983,4249,7327,160418,2218,91319,79053,79070,7903,84197,5351,5352,146664,746,23275,29929,200424,2801,56052,7415,4864,29954,1798,120071,51465,55568,8473,8985,11041,79147,91949,148789,7991,11070,283464,55624,6480,6483,6484,10585,51046,10610,144245,85365,201595,727936,29071,83857,84892,84899,63917,8128,152002,168391,23509,100128731,84447,2529,2530,8693,200185,9215",0
GO:0040029,"regulation of gene expression, epigenetic","406912,5253,23558,648,406921,11146,58487,64783,56848,56339,9112,10013,10014,9759,6688,8994,57379,126374,10664,406952,8493,23347,63925,6839,80312,80314,346171,2876,3005,51132,27327,29890,57673,3146,6602,26058,1487,51535,54737,23378,9555,55506,57690,23133,407006,407008,22880,2146,5987,3428,7141,8932,406884,23272,84962,91746,406891,3692,407021,7022,23019,55791,2033,23411,4343,3065",0
GO:2000402,negative regulation of lymphocyte migration,"22914,23143,6347,207,8976,375056,9750,257144,347,84830",0
GO:0050766,positive regulation of phagocytosis,"3600,3601,57118,566,2358,2621,54209,197,64581,399687,717,718,335,336,720,721,10960,7124,10461,3553,2150,3560,3561,7275,5873,7287,1535",0
GO:0032720,negative regulation of tumor necrosis factor production,"384,406912,64771,84868,2693,2950,5004,58509,1149,80149,3479,5914,9370,51738,671,50856,945,947,4795,2621,4157,27202,5443,11213,26191,3929,5987,6376,6504,10859,23405,197358,1139,9971,64115,3965",0
GO:1903541,regulation of exosomal secretion,"79643,3458,11267,51652,7879,23400,27243,6382,5071,27183,6385,6386,7251,9525,9146,8027,10015",0
GO:0030433,ubiquitin-dependent ERAD pathway,"83590,55432,51465,267,91147,7184,92305,80020,55829,23190,11160,118424,7706,29978,29979,23197,7327,6048,10273,54431,79139,7844,7466,6449,91445,91319,7993,55741,51009,10952,51528,10956,4189,10206,9695,23392,84447,7917,10613,10869,7415,11253,201595",0
GO:0070265,necrotic cell death,"8737,356,54822,10059,197259,192111,253430,1687,3705,11035",0
GO:0039531,regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway,"7105,9698,708,54941,23369,26057,8780,29997,89870,55601,55666,85364,26007,7353,79132,6397,377630",0
GO:0001822,kidney development,"80000,5125,652,655,6928,27031,6299,26146,1063,7849,7466,183,185,2625,7490,130497,8516,4038,2253,2255,56913,5972,4311,54361,64220,1636,7020,10736,5629",0
GO:0010906,regulation of glucose metabolic process,"4485,23178,3479,10776,9370,2203,5163,79660,5165,3630,5166,5167,51763,3643,1609,89801,207,208,5071,3667,8660,2645,2646,114899,283871,2784,9572,5741,2033,221937,23411,5366,23417,8445",0
GO:0010874,regulation of cholesterol efflux,"6721,55004,5444,9370,10062,1071,335,5360,7376,19,4792,2874,348,5727",0
GO:0010469,regulation of signaling receptor activity,"3586,57732,3077,84619,4884,4885,150,151,152,9241,154,79643,10268,10013,1950,799,10142,81832,23467,653361,9655,2488,1081,122809,254263,5054,54206,8000,23624,5328,7251,6868,27092,66004,22871,84313,859,5469,3688,1392,1393,149111,255738,387837,55294,7039",0
GO:0098876,vesicle-mediated transport to the plasma membrane,"85377,9230,10133,23062,11031,28952,10139,150684,81693,253725,83871,288,3875,23339,9648,51125,10807,6711,9784,55737,57020,9919,100287171,10564,582,583,10311,81609,23499,64083,9559,57182,8674,8548,26088,25837,84079,2803,51699,54520,23163",0
GO:0044090,positive regulation of vacuole organization,"5899,8396,302,2896,22930,25782,90678,5305,51100,79837,57535",0
GO:0045599,negative regulation of fat cell differentiation,"2624,2625,7040,7480,166379,5167,7474,23414,4088,9370",0
GO:0006356,regulation of transcription by RNA polymerase I,"64768,11137,2316,2064,84128,84135,2475,4141,29997,6597,6598,25926,55506,4691,468,9555,55127,6872,56919,23133,5469,55011,9451,23160,1663",0
GO:0045653,negative regulation of megakaryocyte differentiation,"121504,8294,8359,8360,8361,8362,8363,3276,5196,8364,8365,8366,8367,8368,8370,554313",0
GO:0090630,activation of GTPase activity,"143872,30851,202243,391,10125,5905,29,7074,9639,4908,1969,4916,51256,10297,85440,8394,7248,23513,6366,613,1894,27237,2041,92154",0
GO:0018345,protein palmitoylation,"51201,340481,81926,253832,25999,158866,58515,84243,84885,51104,254887,51114,64429,51125,283576,84287,2752,25921,79683,55625,1622,23390,29800,29801,51304",0
GO:0016051,carbohydrate biosynthetic process,"8708,79369,3340,2203,11041,51363,374907,2992,2997,2998,9526,10678,5950,2632,8908,2131,2132,6483,6484,10331,2525,283871,2538,2539,55790,5105,2683,6652",0
GO:0046337,phosphatidylethanolamine metabolic process,"1120,5920,54979,11145,55500,50640,376497,57110,85465,222236,117245,1119",0
GO:0033273,response to vitamin,"406912,2242,3141,10631,1032,6696,2348,8942,6422,1591,632,249,2621",0
GO:1901880,negative regulation of protein depolymerization,"11075,324,7429,23332,85477,89795,146057,57551,51474,119,10519,2934,118,10300,9181",0
GO:0010565,regulation of cellular ketone metabolic process,"650,9612,653,654,11160,80025,1181,672,116519,83752,5165,3630,5166,11315,85300,254013,60481,8644,9926,1609,972,5581,10062,207,208,337,7376,3667,8660,341,215,344,345,2264,5465,5978,54361,51422,219743,10464,225,3553,493,9965,23409,6770,9971,27122,10613,160760,23417,7291,5629",0
GO:0006919,activation of cysteine-type endopeptidase activity involved in apoptotic process,"3329,1285,340485,6279,6280,9994,5134,112399,29843,3092,10392,666,10395,10399,55081,9131,10541,317,9026,4804,581,55367,7498,1611,6091,22861,7124,4824,5468,3932,6622,356,2149,2152,79594,23787,9966,26355,58484,4088,51065",0
GO:0031954,positive regulation of protein autophosphorylation,"5154,5155,4361,9770,4683,152110,85456,5911,10040,10457,7422,10111",0
GO:2000047,regulation of cell-cell adhesion mediated by cadherin,"28984,10211,201627,4072,4301,654,9647,8728,10459,10076,7422",0
GO:0006869,lipid transport,"161291,10257,19,24,5660,51228,3624,1071,27183,5205,56923,26207,1636,10347,624,58488,23673,2169,5243,5244,55937,81537,2180,2181,9885,9388,376497,29881,5306,114879,114882,10948,8399,23760,215,1244,64220,4833,4843,10478,5359,5360,64240,64241,8435,84725,2806,10999,11001,4864,4363,57614,1813,1814,1815,116519,51499,55113,335,336,337,338,10577,341,344,345,3929,3931,348,10087,3949,3952,9600,80772,114571,5007,9619,10650,5027,196527,948,949,4547,55754,50640,84947,6646",0
GO:0006040,amino sugar metabolic process,"10724,27159,140838,56548,124872,10007,55790,6480,10164,5238,2135,1118",0
GO:0002027,regulation of heart rate,"23171,133,775,776,9992,54795,781,4878,783,3728,4624,4625,51086,10008,3741,10142,287,1824,801,55328,805,1829,10021,808,1832,3752,3753,3757,3759,3762,6324,6327,6330,6331,6717,29119,6336,3270,5318,3784,845,23630,859,1756,5350,6640,1906,1907,1908,6262,55800,9722",0
GO:1903901,negative regulation of viral life cycle,"3456,9218,84875,89870,8724,140564,80149,81559,91543,6041,8091,63901,57506,11043,9636,55337,10410,2219,684,10155,5806,7726,22954,23087,51763,164668,6590,8638,11074,81603,51652,325,8519,60489,4938,24138,4940,6732,6733,5071,6352,6737,54737,6355,7124,3669,10581,27350,4057,200315,10206,117854,22880,56829,8547,3428,23272,3434,5610,8812,5359,3440,8815,85363,2934,4599,5371,200316,5629",0
GO:0072529,pyrimidine-containing compound catabolic process,"79077,54790,4329,60489,1806,9583,1807,30833,978,51733,27350",0
GO:0018022,peptidyl-lysine methylation,"134145,196483,54790,83852,29072,6419,8473,151194,23067,9757,10919,25895,5929,9646,79918,63925,26038,84661,387893,254013,55870,22976,79813,4297,57673,80335,11091,80854,221143,84444,80349,751071,84193,2146,11107,200424,30827,9070,56950,79609",0
GO:0032928,regulation of superoxide anion generation,"7040,6850,3684,64581,2150,57126,4137,3689,5580,26574,6647,1401",0
GO:1901163,regulation of trophoblast cell migration,"708,7076,4838,811,397,64750,85360,27161,91,130399",0
GO:0051290,protein heterotetramerization,"84869,3848,6281,8968,2193,3858,8350,8351,8352,8353,8354,8355,8356,8357,8358,8359,8360,8361,8362,8363,8364,8365,302,8366,8367,8368,8370,11051,11052,3643,5310,5311,10056,554313,972,1104,8290,8294,2547,7923,121504,79869",0
GO:0035584,calcium-mediated signaling using intracellular calcium source,"2915,6403,4935,1672,5737,3791,51024,7412,5621,566,6262,10134,6364",0
GO:0051044,positive regulation of membrane protein ectodomain proteolysis,"3553,3458,4898,29763,101,2822,51429,7124,257364,150,152503,348,7133",0
GO:0019748,secondary metabolic process,"7299,84869,1544,1548,400,2326,1565,29104,23474,7220,57016,8644,1491,1109,10327,231,58472,875,1645,1646,54905,8574",0
GO:1904752,regulation of vascular associated smooth muscle cell migration,"3488,7168,407008,5155,9732,80005,9510,85440,8013,4208,5592,9370,407006",0
GO:0048024,"regulation of mRNA splicing, via spliceosome","60677,60680,51341,64783,54033,4116,10772,56853,58517,10521,22938,6428,6429,2332,6431,6432,7072,6434,10657,10921,23210,10284,5936,84530,5940,11189,27316,3191,4928,29890,708,10181,11338,4686,9939,246744,79066,5725,221662,91746,3178,8683,9967,84081,9588,9589,1655,3192,6651,135295",0
GO:0045746,negative regulation of Notch signaling pathway,"2624,23555,4100,65989,23462,441478,84934,92714,55662,8788,79094,408,51162,9148,56892",0
GO:0010884,positive regulation of lipid storage,"6721,29923,114885,718,8399,338,949,80149,4023,222008,346",0
GO:2000027,regulation of animal organ morphogenesis,"3976,3082,652,55966,6431,22943,5292,3249,947,7476,7475,89780,183,1855,1856,1601,1857,57664,2252,4300,7124,26585,54880,2668,7020,152816",0
GO:0030098,lymphocyte differentiation,"8320,79840,3714,931,1380,3593,3146,940,359948,6927,10320,915,5971,55636,920,7163,3932",0
GO:0051489,regulation of filopodium assembly,"6624,2596,8829,998,5064,23433,5898,4651,5868,84299,54874,9750,2039,116985,7226,2332,6366,382",0
GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,"54145,1667,1668,6278,6406,1672,1673,6280,6283,6156,3853,8970,8339,6037,6039,8343,8344,6170,8346,8347,8349,8993,2597,728358,140850,84659,820,60343,5319,3273,5196,3151,6223,10578,114771,6357,4057,51297,2147,6372,4589,85236",0
GO:0032925,regulation of activin receptor signaling pathway,"10272,6497,10468,4838,9350,2280,23592,51339,4092,1460,3547,4087,90,91,92,93",0
GO:0043507,positive regulation of JUN kinase activity,"153090,23043,29969,7186,51347,7189,22943,23328,2081,6188,7984,11184,7474,959,1856,1857,5058,51776,4294,4296,11211,7124,8792,54106,10333,6885,79594,5871,1906,4216,4217",0
GO:0002712,regulation of B cell mediated immunity,"7040,1378,8741,54537,10666,7037,10459,149840,722,725,7158,5819,3133",0
GO:0016999,antibiotic metabolic process,"4353,130,131,8574,84869,1800,55818,6799,53905,27284,27035,7837,6817,6818,6822,140838,25902,47,48,50,11315,10935,57016,2876,5052,8644,50506,847,6480,337,6783,1109,10327,3039,3040,27233,3043,231,1645,1646,6647,125,126,127",0
GO:0051650,establishment of vesicle localization,"29058,23557,26258,4644,63915,1201,8766,1861,8517,4935,388552,80208,81,79443,3799,54874,5861,1780,3064",0
GO:0046031,ADP metabolic process,"226,229,2023,5223,5224,441531,5230,221264,221937,5208,5211,5213",0
GO:0071385,cellular response to glucocorticoid stimulus,"7332,677,678,358,301,687,7538,3192,5978,2908",0
GO:0043535,regulation of blood vessel endothelial cell migration,"7040,387,6915,90627,9734,57608,406921,25865,6667,3728,7057,10000,3091,1432,4763,284,285,10014,5025,5155,57381,5286,54567,301,9982,5170,51378,1460,9270,116150,28984,958,22846,2624,2113,23616,79812,2247,3146,5578,7114,207,3791,29775,5587,2260,6868,5335,3162,348,5468,94,407006,9314,11235,5606,4204,51564,4846,4208,8817,498,3315,4851,23411,4215,6776,506,7422,4223",0
GO:0060211,regulation of nuclear-transcribed mRNA poly(A) tail shortening,"22849,11044,64282,23112,23019,7538,7832,57690,29883,10140",1
GO:1903035,negative regulation of response to wounding,"5270,83481,55966,928,5154,5155,5156,23332,947,135228,5054,89790,2243,2244,7035,170692,2247,114897,23122,5592,2266,348,5340,350,84830,5728,2147,3818,2160,2161,3827,1398,90102,2811,8573",1
GO:0000096,sulfur amino acid metabolic process,"51074,4548,1800,2729,4522,875,4524,4552,50507,4143,58478,4594,1491,189,55256,635,1373,23743",1
GO:0006816,calcium ion transport,"10266,10267,10268,91689,55858,7222,7223,7226,2621,64072,10316,24145,56923,283229,3685,1139,6261,6262,6263,10367,6786,159371,10939,5311,2247,3783,6348,1230,55503,6352,8912,1234,6355,4308,8913,79568,5336,6363,6366,54499,79085,30968,773,775,776,779,781,783,784,7442,10523,3356,3357,3358,8989,84766,8996,846,2902,2903,2904,2905,2906,356,57192,3954,84876,25998,6546,27032,5025,931,196527,90550,63933,59341,10203,221154,487,488,490,491,492,493,56302",1
GO:2001056,positive regulation of cysteine-type endopeptidase activity,"4609,27141,340485,5641,5134,3092,8743,6188,572,8767,578,8772,581,64581,55367,3146,1611,1612,2149,2152,23151,4210,58484,1654,4217,6279,6280,83595,10892,29843,84630,10392,666,10395,668,10399,64170,414899,6850,4804,8915,4824,4838,9447,79594,23787,9966,26355,5366,3329,1285,373509,9994,112399,10016,27429,55081,10541,10550,317,834,9026,841,7498,22861,51024,5978,3932,5468,130399,355,356,3428,5988,55655,23411,22900,114548,2934,26999,80758,51065,3965,51079,10134,83874,9131,9647,29108,9141,444,6091,7124,6622,1509,9705,4088",1
GO:0045580,regulation of T cell differentiation,"3456,3458,246778,9092,652,5914,27166,84524,301,10288,3135,7494,23240,3146,8651,4179,1493,11221,79576,604,4192,282618,3565,7535,3440,64115,4602,4860,3965,11006,50943",1
GO:0070861,regulation of protein exit from endoplasmic reticulum,"55432,51465,89866,161291,10134,7327,9648,9777,3638,91319,55741,51009,55754,337867,10956,975,258010,9695,27248,6653",1
GO:0044827,modulation by host of viral genome replication,"9218,25827,3429,64710,5479,8812,5071,64848,6355,80149,2332,128637",1
GO:0006090,pyruvate metabolic process,"226,229,2023,5160,5161,5162,5223,5224,441531,5230,10993,63826,221937,112817,5208,5211,5213",1
GO:0099177,regulation of trans-synaptic signaling,"773,774,57617,4884,4885,6810,9370,9627,10142,57502,23467,177,7476,23096,120892,1861,2895,5071,2898,22871,348,6622,351,10718,25953,869,5865,8938,2668,5868,7532,9581,25837,2932",1
GO:0006821,chloride transport,"2560,2562,7439,116369,1180,53405,6558,1182,1183,1192,196527,2741,2742,2743,1080,9022,8001,55107,115019,10316,55248,80727,55129,8542,6505,6507,65010,57719,2554,2555",1
GO:0045912,negative regulation of carbohydrate metabolic process,"160,7040,283871,4485,26471,23178,3630,5071,5167,2033,51763,114899,2645,2646,5341,2203,1213,863",1
GO:0030501,positive regulation of bone mineralization,"7040,7043,2824,4745,650,652,654,655,657,658,659,6546,3491,51374,196527,54361,90,92,93,7020,5741",1
GO:0002792,negative regulation of peptide secretion,"3586,80772,7430,9734,91662,1813,150,1815,1814,6422,91543,26525,64285,2335,8609,199713,301,3630,307,947,50943,3767,28984,26297,2621,27202,285381,1992,2633,7114,26056,972,335,336,5071,10961,3667,7124,26191,114769,114899,7128,260434,5978,348,10333,23005,80223,84830,353500,5987,2150,6376,131177,10859,51311,3440,1393,23409,9971,22900,114548,4345,4988,1149,9727",1
